route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,246106724610841,246106724610841+1785010+1,Grand Central,1333,1,,5,1,1
3,246106724610841,246106724610841+1785015+0,Stamford,1334,0,,16,1,0
3,246106724610841,246106724610841+1785020+1,Grand Central,1335,1,,5,1,1
3,246106724610841,246106724610841+1785025+0,Stamford,1336,0,,16,1,0
3,246106724610841,246106724610841+1785031+0,Stamford,1338,0,,16,1,0
3,246106724610841,246106724610841+1785036+0,Grand Central,1339,1,,5,1,0
3,246106724610841,246106724610841+1785040+0,Stamford,1340,0,,16,1,0
3,246106724610841,246106724610841+1785044+0,Grand Central,1341,1,,5,1,0
3,246106724610841,246106724610841+1785049+0,Stamford,1342,0,,16,1,0
3,246106724610841,246106724610841+1785055+1,Stamford,1346,0,,16,1,1
3,246106724610841,246106724610841+1785061+0,Grand Central,1347,1,,5,1,0
3,246106724610841,246106724610841+1785066+0,Grand Central,1349,1,,5,1,0
3,246106724610841,246106724610841+1785069+0,Grand Central,1351,1,,5,1,0
3,246106724610841,246106724610841+1785073+1,Stamford,1352,0,,16,1,1
3,246106724610841,246106724610841+1785076+0,Grand Central,1353,1,,5,1,0
3,246106724610841,246106724610841+1785079+0,Grand Central,1355,1,,5,1,0
3,246106724610841,246106724610841+1785083+0,Grand Central,1357,1,,5,1,0
3,246106724610841,246106724610841+1785087+1,Stamford,1358,0,,16,1,1
3,246106724610841,246106724610841+1785093+0,Grand Central,1359,1,,5,1,0
3,246106724610841,246106724610841+1785097+1,Stamford,1360,0,,16,1,1
3,246106724610841,246106724610841+1785103+0,Grand Central,1361,1,,5,1,0
3,246106724610841,246106724610841+1785107+1,Old Greenwich,1362,0,,16,1,1
3,246106724610841,246106724610841+1785110+0,Grand Central,1363,1,,5,1,0
3,246106724610841,246106724610841+1785114+0,Grand Central,1365,1,,5,1,0
3,246106724610841,246106724610841+1785118+0,Grand Central,1367,1,,5,1,0
3,246106724610841,246106724610841+1785122+1,Stamford,1368,0,,16,1,1
3,246106724610841,246106724610841+1785128+0,Grand Central,1369,1,,5,1,0
3,246106724610841,246106724610841+1785132+1,Stamford,1370,0,,16,1,1
3,246106724610841,246106724610841+1785136+0,Grand Central,1371,1,,5,1,0
3,246106724610841,246106724610841+1785141+0,Grand Central,1373,1,,5,1,0
3,246106724610841,246106724610841+1785146+1,Stamford,1374,0,,16,1,1
3,246106724610841,246106724610841+1785150+0,Grand Central,1375,1,,5,1,0
3,246106724610841,246106724610841+1785154+1,Stamford,1376,0,,16,1,1
3,246106724610841,246106724610841+1785157+0,Grand Central,1379,1,,5,1,0
3,246106724610841,246106724610841+1785161+0,Grand Central,1381,1,,5,1,0
3,246106724610841,246106724610841+1785166+1,Stamford,1382,0,,16,1,1
3,246106724610841,246106724610841+1785171+0,Grand Central,1383,1,,5,1,0
3,246106724610841,246106724610841+1785174+0,Stamford,1384,0,,16,1,0
3,246106724610841,246106724610841+1785180+0,Grand Central,1385,1,,5,1,0
3,246106724610841,246106724610841+1785185+0,Stamford,1386,0,,16,1,0
3,246106724610841,246106724610841+1785190+0,Grand Central,1387,1,,5,1,0
3,246106724610841,246106724610841+1785193+0,Stamford,1388,0,,16,1,0
3,246106724610841,246106724610841+1785197+0,Grand Central,1389,1,,5,1,0
3,246106724610841,246106724610841+1785200+0,Stamford,1390,0,,16,1,0
3,246106724610841,246106724610841+1785205+0,Grand Central,1391,1,,5,1,0
3,246106724610841,246106724610841+1785208+0,Stamford,1392,0,,16,1,0
3,246106724610841,246106724610841+1785212+0,Grand Central,1393,1,,5,1,0
3,246106724610841,246106724610841+1785216+0,Stamford,1394,0,,16,1,0
3,246106724610841,246106724610841+1785221+0,Grand Central,1395,1,,5,1,0
3,246106724610841,246106724610841+1785225+0,Grand Central,1397,1,,5,1,0
3,246106724610841,246106724610841+1785229+0,Stamford,1398,0,,16,1,0
3,246106724610841,246106724610841+1785233+0,Grand Central,1399,1,,5,1,0
3,246106724610841,246106724610841+1785236+0,New Haven,1402,0,,16,1,0
3,246106724610841,246106724610841+1785240+0,Stamford,1404,0,,16,1,0
3,246106724610841,246106724610841+1785245+1,Stamford,1406,0,,16,1,1
3,246106724610841,246106724610841+1785250+1,Grand Central,1407,1,,5,1,1
3,246106724610841,246106724610841+1785255+1,Stamford,1408,0,,16,1,1
3,246106724610841,246106724610841+1785260+1,Grand Central,1409,1,,5,1,1
3,246106724610841,246106724610841+1785264+1,Stamford,1410,0,,16,1,1
3,246106724610841,246106724610841+1785268+0,New Haven,1416,0,,16,1,0
3,246106724610841,246106724610841+1785272+1,Grand Central,1417,1,,5,1,1
3,246106724610841,246106724610841+1785274+1,Grand Central,1419,1,,5,1,1
3,246106724610841,246106724610841+1785276+1,Grand Central,1427,1,,5,1,1
3,246106724610841,246106724610841+1785279+1,Grand Central,1429,1,,5,1,1
3,246106724610841,246106724610841+1785283+1,Grand Central,1431,1,,5,1,1
3,246106724610841,246106724610841+1785286+1,Grand Central,1433,1,,5,1,1
3,246106724610841,246106724610841+1785289+1,Grand Central,1437,1,,5,1,1
3,246106724610841,246106724610841+1785292+1,South Norwalk,1442,0,,16,1,1
3,246106724610841,246106724610841+1785297+0,Grand Central,1445,1,,5,1,0
3,246106724610841,246106724610841+1785301+1,Bridgeport,1456,0,,16,1,1
3,246106724610841,246106724610841+1785307+1,South Norwalk,1458,0,,16,1,1
3,246106724610841,246106724610841+1785311+1,Bridgeport,1470,0,,16,1,1
3,246106724610841,246106724610841+1785313+0,Grand Central,1471,1,,5,1,0
3,246106724610841,246106724610841+1785318+0,Grand Central,1473,1,,5,1,0
3,246106724610841,246106724610841+1785321+0,Grand Central,1497,1,,5,1,0
3,246106724610841,246106724610841+1785326+0,New Haven,1500,0,,16,1,0
3,246106724610841,246106724610841+1785328+0,New Haven,1502,0,,16,1,0
3,246106724610841,246106724610841+1785330+0,Grand Central,1503,1,,5,1,0
3,246106724610841,246106724610841+1785336+0,New Haven-State St,1504,0,,16,1,0
3,246106724610841,246106724610841+1785340+1,New Haven-State St,1506,0,,16,1,1
3,246106724610841,246106724610841+1785346+1,Grand Central,1507,1,,5,1,1
3,246106724610841,246106724610841+1785351+1,New Haven,1508,0,,16,1,1
3,246106724610841,246106724610841+1785357+1,Grand Central,1509,1,,5,1,1
3,246106724610841,246106724610841+1785363+1,New Haven-State St,1510,0,,16,1,1
3,246106724610841,246106724610841+1785366+1,Grand Central,1511,1,,5,1,1
3,246106724610841,246106724610841+1785371+1,New Haven,1512,0,,16,1,1
3,246106724610841,246106724610841+1785377+1,Grand Central,1513,1,,5,1,1
3,246106724610841,246106724610841+1785383+1,New Haven-State St,1514,0,,16,1,1
3,246106724610841,246106724610841+1785388+0,New Haven,1516,0,,16,1,0
3,246106724610841,246106724610841+1785394+1,Grand Central,1517,1,,5,1,1
3,246106724610841,246106724610841+1785399+0,New Haven-State St,1518,0,,16,1,0
3,246106724610841,246106724610841+1785404+0,New Haven,1520,0,,16,1,0
3,246106724610841,246106724610841+1785409+0,New Haven,1522,0,,16,1,0
3,246106724610841,246106724610841+1785414+0,New Haven,1524,0,,16,1,0
3,246106724610841,246106724610841+1785418+1,Grand Central,1525,1,,5,1,1
3,246106724610841,246106724610841+1785423+0,New Haven,1526,0,,16,1,0
3,246106724610841,246106724610841+1785428+0,New Haven,1528,0,,16,1,0
3,246106724610841,246106724610841+1785433+1,Grand Central,1529,1,,5,1,1
3,246106724610841,246106724610841+1785438+0,New Haven,1530,0,,16,1,0
3,246106724610841,246106724610841+1785442+1,Grand Central,1531,1,,5,1,1
3,246106724610841,246106724610841+1785447+0,New Haven,1532,0,,16,1,0
3,246106724610841,246106724610841+1785451+1,Grand Central,1533,1,,5,1,1
3,246106724610841,246106724610841+1785454+0,New Haven,1534,0,,16,1,0
3,246106724610841,246106724610841+1785458+1,Grand Central,1535,1,,5,1,1
3,246106724610841,246106724610841+1785462+0,New Haven,1536,0,,16,1,0
3,246106724610841,246106724610841+1785466+1,Grand Central,1537,1,,5,1,1
3,246106724610841,246106724610841+1785468+0,New Haven,1538,0,,16,1,0
3,246106724610841,246106724610841+1785473+1,Grand Central,1539,1,,5,1,1
3,246106724610841,246106724610841+1785475+0,New Haven,1540,0,,16,1,0
3,246106724610841,246106724610841+1785479+0,Grand Central,1541,1,,5,1,0
3,246106724610841,246106724610841+1785484+1,New Haven,1542,0,,16,1,1
3,246106724610841,246106724610841+1785490+1,New Haven,1544,0,,16,1,1
3,246106724610841,246106724610841+1785495+0,Grand Central,1545,1,,5,1,0
3,246106724610841,246106724610841+1785501+1,New Haven,1546,0,,16,1,1
3,246106724610841,246106724610841+1785506+1,New Haven,1548,0,,16,1,1
3,246106724610841,246106724610841+1785511+0,Grand Central,1549,1,,5,1,0
3,246106724610841,246106724610841+1785516+0,Grand Central,1551,1,,5,1,0
3,246106724610841,246106724610841+1785520+1,New Haven,1552,0,,16,1,1
3,246106724610841,246106724610841+1785524+0,Grand Central,1553,1,,5,1,0
3,246106724610841,246106724610841+1785530+1,New Haven,1554,0,,16,1,1
3,246106724610841,246106724610841+1785533+0,Grand Central,1555,1,,5,1,0
3,246106724610841,246106724610841+1785537+1,New Haven,1556,0,,16,1,1
3,246106724610841,246106724610841+1785543+0,Grand Central,1557,1,,5,1,0
3,246106724610841,246106724610841+1785547+0,Grand Central,1559,1,,5,1,0
3,246106724610841,246106724610841+1785551+1,New Haven,1560,0,,16,1,1
3,246106724610841,246106724610841+1785553+0,Grand Central,1561,1,,5,1,0
3,246106724610841,246106724610841+1785558+1,New Haven,1562,0,,16,1,1
3,246106724610841,246106724610841+1785563+0,Grand Central,1563,1,,5,1,0
3,246106724610841,246106724610841+1785569+0,Grand Central,1565,1,,5,1,0
3,246106724610841,246106724610841+1785574+0,Grand Central,1567,1,,5,1,0
3,246106724610841,246106724610841+1785579+1,New Haven,1568,0,,16,1,1
3,246106724610841,246106724610841+1785582+0,Grand Central,1569,1,,5,1,0
3,246106724610841,246106724610841+1785587+1,New Haven,1570,0,,16,1,1
3,246106724610841,246106724610841+1785592+0,Grand Central,1571,1,,5,1,0
3,246106724610841,246106724610841+1785596+1,New Haven,1572,0,,16,1,1
3,246106724610841,246106724610841+1785599+0,Grand Central,1573,1,,5,1,0
3,246106724610841,246106724610841+1785605+1,New Haven,1574,0,,16,1,1
3,246106724610841,246106724610841+1785612+0,Grand Central,1575,1,,5,1,0
3,246106724610841,246106724610841+1785618+1,New Haven,1576,0,,16,1,1
3,246106724610841,246106724610841+1785623+0,Grand Central,1577,1,,5,1,0
3,246106724610841,246106724610841+1785628+1,New Haven,1578,0,,16,1,1
3,246106724610841,246106724610841+1785632+0,Grand Central,1579,1,,5,1,0
3,246106724610841,246106724610841+1785636+0,Grand Central,1581,1,,5,1,0
3,246106724610841,246106724610841+1785641+0,New Haven,1582,0,,16,1,0
3,246106724610841,246106724610841+1785646+0,Grand Central,1583,1,,5,1,0
3,246106724610841,246106724610841+1785651+0,New Haven,1584,0,,16,1,0
3,246106724610841,246106724610841+1785655+0,New Haven,1586,0,,16,1,0
3,246106724610841,246106724610841+1785660+0,Grand Central,1587,1,,5,1,0
3,246106724610841,246106724610841+1785665+0,New Haven,1588,0,,16,1,0
3,246106724610841,246106724610841+1785668+0,New Haven,1590,0,,16,1,0
3,246106724610841,246106724610841+1785673+0,Grand Central,1591,1,,5,1,0
3,246106724610841,246106724610841+1785677+0,New Haven,1592,0,,16,1,0
3,246106724610841,246106724610841+1785681+0,New Haven,1594,0,,16,1,0
3,246106724610841,246106724610841+1785685+0,Grand Central,1595,1,,5,1,0
3,246106724610841,246106724610841+1785690+0,Grand Central,1597,1,,5,1,0
3,246106724610841,246106724610841+1785695+0,New Haven,1598,0,,16,1,0
3,246106724610841,246106724610841+1785698+0,Grand Central,1599,1,,5,1,0
3,246106724610841,246106724610841+1785702+1,Stamford,1633,1,,5,0,1
3,246106724610841,246106724610841+1785707+0,New Haven-State St,1638,0,,16,0,0
4,246106724610841,246106724610841+1785710+1,Grand Central,1707,1,,8,1,1
4,246106724610841,246106724610841+1785715+1,New Canaan,1710,0,,19,1,1
4,246106724610841,246106724610841+1785722+1,Grand Central,1711,1,,8,1,1
4,246106724610841,246106724610841+1785727+1,New Canaan,1712,0,,19,1,1
4,246106724610841,246106724610841+1785731+0,New Canaan,1716,0,,19,1,0
4,246106724610841,246106724610841+1785734+0,New Canaan,1718,0,,19,1,0
4,246106724610841,246106724610841+1785738+1,Grand Central,1723,1,,8,1,1
4,246106724610841,246106724610841+1785742+0,New Canaan,1726,0,,19,1,0
4,246106724610841,246106724610841+1785746+0,New Canaan,1730,0,,19,1,0
4,246106724610841,246106724610841+1785750+1,Grand Central,1731,1,,8,1,1
4,246106724610841,246106724610841+1785754+0,New Canaan,1734,0,,19,1,0
4,246106724610841,246106724610841+1785758+1,Grand Central,1735,1,,8,1,1
4,246106724610841,246106724610841+1785761+0,New Canaan,1738,0,,19,1,0
4,246106724610841,246106724610841+1785765+0,New Canaan,1740,0,,19,1,0
4,246106724610841,246106724610841+1785769+0,Stamford,1741,1,,8,1,0
4,246106724610841,246106724610841+1785774+0,Stamford,1745,1,,8,1,0
4,246106724610841,246106724610841+1785780+1,New Canaan,1750,0,,19,1,1
4,246106724610841,246106724610841+1785784+0,Stamford,1751,1,,8,1,0
4,246106724610841,246106724610841+1785789+1,New Canaan,1752,0,,19,1,1
4,246106724610841,246106724610841+1785793+0,Stamford,1755,1,,8,1,0
4,246106724610841,246106724610841+1785797+1,New Canaan,1758,0,,19,1,1
4,246106724610841,246106724610841+1785800+0,Stamford,1763,1,,8,1,0
4,246106724610841,246106724610841+1785804+0,Stamford,1767,1,,8,1,0
4,246106724610841,246106724610841+1785809+1,New Canaan,1770,0,,19,1,1
4,246106724610841,246106724610841+1785813+0,Stamford,1771,1,,8,1,0
4,246106724610841,246106724610841+1785818+1,New Canaan,1774,0,,19,1,1
4,246106724610841,246106724610841+1785822+0,Grand Central,1775,1,,8,1,0
4,246106724610841,246106724610841+1785826+0,Grand Central,1777,1,,8,1,0
4,246106724610841,246106724610841+1785829+1,New Canaan,1778,0,,19,1,1
4,246106724610841,246106724610841+1785832+0,New Canaan,1782,0,,19,1,0
4,246106724610841,246106724610841+1785835+0,New Canaan,1786,0,,19,1,0
4,246106724610841,246106724610841+1785838+0,Stamford,1787,1,,8,1,0
4,246106724610841,246106724610841+1785842+0,New Canaan,1790,0,,19,1,0
4,246106724610841,246106724610841+1785845+0,Stamford,1791,1,,8,1,0
4,246106724610841,246106724610841+1785849+0,New Canaan,1794,0,,19,1,0
4,246106724610841,246106724610841+1785851+0,Stamford,1795,1,,8,1,0
4,246106724610841,246106724610841+1785855+0,Stamford,1797,1,,8,1,0
4,246106724610841,246106724610841+1785859+0,New Canaan,1798,0,,19,1,0
4,246106724610841,246106724610841+1785861+0,Stamford,1799,1,,8,1,0
5,246106724610841,246106724610841+1785865+0,Danbury,1806,0,,21,1,0
5,246106724610841,246106724610841+1785869+1,Grand Central,1811,1,,10,1,1
5,246106724610841,246106724610841+1785873+0,Danbury,1812,0,,21,1,0
5,246106724610841,246106724610841+1785876+0,Danbury,1816,0,,21,1,0
5,246106724610841,246106724610841+1785880+1,Grand Central,1819,1,,10,1,1
5,246106724610841,246106724610841+1785885+0,Danbury,1822,0,,21,1,0
5,246106724610841,246106724610841+1785888+0,Danbury,1830,0,,21,1,0
5,246106724610841,246106724610841+1785892+1,Grand Central,1831,1,,10,1,1
5,246106724610841,246106724610841+1785896+1,South Norwalk,1837,1,,10,1,1
5,246106724610841,246106724610841+1785901+0,Danbury,1838,0,,21,1,0
5,246106724610841,246106724610841+1785905+1,Grand Central,1841,1,,10,1,1
5,246106724610841,246106724610841+1785908+0,Danbury,1844,0,,21,1,0
5,246106724610841,246106724610841+1785911+1,Danbury,1848,0,,21,1,1
5,246106724610841,246106724610841+1785915+0,Stamford,1849,1,,10,1,0
5,246106724610841,246106724610841+1785920+0,South Norwalk,1855,1,,10,1,0
5,246106724610841,246106724610841+1785925+1,Danbury,1860,0,,21,1,1
5,246106724610841,246106724610841+1785929+0,South Norwalk,1861,1,,10,1,0
5,246106724610841,246106724610841+1785933+0,South Norwalk,1867,1,,10,1,0
5,246106724610841,246106724610841+1785938+1,Danbury,1868,0,,21,1,1
5,246106724610841,246106724610841+1785942+0,Danbury,1874,0,,21,1,0
5,246106724610841,246106724610841+1785945+0,South Norwalk,1875,1,,10,1,0
5,246106724610841,246106724610841+1785949+0,South Norwalk,1881,1,,10,1,0
5,246106724610841,246106724610841+1785954+0,Danbury,1882,0,,21,1,0
5,246106724610841,246106724610841+1785958+0,Stamford,1889,1,,10,1,0
5,246106724610841,246106724610841+1785962+0,Danbury,1894,0,,21,1,0
5,246106724610841,246106724610841+1785964+0,South Norwalk,1897,1,,10,1,0
6,246106724610841,246106724610841+1785968+0,Waterbury,1902,0,,22,1,0
6,246106724610841,246106724610841+1785971+0,Waterbury,1908,0,,22,1,0
6,246106724610841,246106724610841+1785974+1,Bridgeport,1911,1,,11,1,1
6,246106724610841,246106724610841+1785979+0,Waterbury,1916,0,,22,1,0
6,246106724610841,246106724610841+1785982+0,Waterbury,1922,0,,22,1,0
6,246106724610841,246106724610841+1785985+0,Bridgeport,1925,1,,11,1,0
6,246106724610841,246106724610841+1785990+0,Waterbury,1928,0,,22,1,0
6,246106724610841,246106724610841+1785993+1,Bridgeport,1935,1,,11,1,1
6,246106724610841,246106724610841+1785998+0,Waterbury,1936,0,,22,1,0
6,246106724610841,246106724610841+1786001+0,Waterbury,1942,0,,22,1,0
6,246106724610841,246106724610841+1786004+0,Bridgeport,1949,1,,11,1,0
6,246106724610841,246106724610841+1786009+0,Waterbury,1956,0,,22,1,0
6,246106724610841,246106724610841+1786012+0,Bridgeport,1957,1,,11,1,0
6,246106724610841,246106724610841+1786017+0,Bridgeport,1965,1,,11,1,0
6,246106724610841,246106724610841+1786021+0,Bridgeport,1973,1,,11,1,0
6,246106724610841,246106724610841+1786025+0,Waterbury,1974,0,,22,1,0
6,246106724610841,246106724610841+1786028+0,Bridgeport,1979,1,,11,1,0
6,246106724610841,246106724610841+1786032+0,Bridgeport,1985,1,,11,1,0
6,246106724610841,246106724610841+1786036+0,Waterbury,1990,0,,22,1,0
6,246106724610841,246106724610841+1786039+0,Bridgeport,1991,1,,11,1,0
6,246106724610841,246106724610841+1786043+0,Bridgeport,1995,1,,11,1,0
6,246106724610841,246106724610841+1786047+0,Bridgeport,1997,1,,11,1,0
2,246106724610841,246106724610841+1786640+1,Grand Central,304,1,,3,1,1
2,246106724610841,246106724610841+1786646+1,Grand Central,306,1,,3,1,1
2,246106724610841,246106724610841+1786652+1,North White Plains,307,0,,14,1,1
2,246106724610841,246106724610841+1786656+1,Grand Central,308,1,,3,1,1
2,246106724610841,246106724610841+1786661+1,North White Plains,309,0,,14,1,1
2,246106724610841,246106724610841+1786671+1,Grand Central,310,1,,3,1,1
2,246106724610841,246106724610841+1786679+1,Grand Central,312,1,,3,1,1
2,246106724610841,246106724610841+1786692+1,Grand Central,314,1,,3,1,1
2,246106724610841,246106724610841+1786696+1,Grand Central,316,1,,3,1,1
2,246106724610841,246106724610841+1786714+1,Grand Central,324,1,,3,1,1
2,246106724610841,246106724610841+1786721+1,Grand Central,326,1,,3,1,1
2,246106724610841,246106724610841+1786724+1,Grand Central,328,1,,3,1,1
2,246106724610841,246106724610841+1786728+1,Grand Central,330,1,,3,1,1
2,246106724610841,246106724610841+1786745+1,Grand Central,332,1,,3,1,1
2,246106724610841,246106724610841+1786760+0,Grand Central,334,1,,3,1,0
2,246106724610841,246106724610841+1786787+0,North White Plains,343,0,,14,1,0
2,246106724610841,246106724610841+1786800+0,North White Plains,345,0,,14,1,0
2,246106724610841,246106724610841+1786806+1,North White Plains,349,0,,14,1,1
3,246106724610841,246106724610841+1786822+1,Grand Central,3507,1,,5,1,1
2,246106724610841,246106724610841+1786829+1,Crestwood,351,0,,14,1,1
3,246106724610841,246106724610841+1786832+1,Grand Central,3511,1,,5,1,1
2,246106724610841,246106724610841+1786850+1,North White Plains,353,0,,14,1,1
3,246106724610841,246106724610841+1786859+1,Grand Central,3537,1,,5,1,1
3,246106724610841,246106724610841+1786875+1,New Haven,3542,0,,16,1,1
3,246106724610841,246106724610841+1786880+1,New Haven,3546,0,,16,1,1
2,246106724610841,246106724610841+1786887+1,Crestwood,355,0,,14,1,1
3,246106724610841,246106724610841+1786897+1,New Haven,3568,0,,16,1,1
2,246106724610841,246106724610841+1786901+1,Crestwood,357,0,,14,1,1
2,246106724610841,246106724610841+1786913+1,North White Plains,359,0,,14,1,1
2,246106724610841,246106724610841+1786920+1,Crestwood,361,0,,14,1,1
2,246106724610841,246106724610841+1786926+1,North White Plains,363,0,,14,1,1
2,246106724610841,246106724610841+1786932+1,Crestwood,365,0,,14,1,1
2,246106724610841,246106724610841+1786937+0,Grand Central,366,1,,3,1,0
2,246106724610841,246106724610841+1786942+1,Mt Vernon West,367,0,,14,1,1
2,246106724610841,246106724610841+1786948+0,Grand Central,368,1,,3,1,0
2,246106724610841,246106724610841+1786952+0,Grand Central,370,1,,3,1,0
2,246106724610841,246106724610841+1786965+1,North White Plains,373,0,,14,1,1
1,246106724610841,246106724610841+1786991+1,Grand Central,416,1,,1,1,1
1,246106724610841,246106724610841+1787005+1,Grand Central,426,1,,1,1,1
1,246106724610841,246106724610841+1787016+1,Grand Central,434,1,,1,1,1
1,246106724610841,246106724610841+1787024+1,Grand Central,436,1,,1,1,1
1,246106724610841,246106724610841+1787031+1,Grand Central,440,1,,1,1,1
1,246106724610841,246106724610841+1787036+0,Greystone,443,0,,12,1,0
2,246106724610841,246106724610841+1787099+1,Grand Central,4608,1,,3,1,1
1,246106724610841,246106724610841+1787107+1,Greystone,461,0,,12,1,1
2,246106724610841,246106724610841+1787144+1,Southeast,4649,0,,14,1,1
1,246106724610841,246106724610841+1787149+1,Greystone,465,0,,12,1,1
2,246106724610841,246106724610841+1787160+1,Southeast,4661,0,,14,1,1
1,246106724610841,246106724610841+1787170+1,Greystone,469,0,,12,1,1
1,246106724610841,246106724610841+1787202+0,Grand Central,4744,1,,1,1,0
1,246106724610841,246106724610841+1787215+1,Greystone,477,0,,12,1,1
1,246106724610841,246106724610841+1787245+0,Greystone,483,0,,12,1,0
2,246106724610841,246106724610841+1787272+0,Southeast,4908,1,,3,1,0
2,246106724610841,246106724610841+1787282+0,Wassaic,4949,0,,14,1,0
2,246106724610841,246106724610841+1787288+0,Wassaic,4961,0,,14,1,0
2,246106724610841,246106724610841+1787294+0,Grand Central,500,1,,3,1,0
2,246106724610841,246106724610841+1787324+0,North White Plains,501,0,,14,1,0
2,246106724610841,246106724610841+1787328+1,Grand Central,502,1,,3,1,1
2,246106724610841,246106724610841+1787336+1,North White Plains,503,0,,14,1,1
2,246106724610841,246106724610841+1787341+1,Grand Central,504,1,,3,1,1
2,246106724610841,246106724610841+1787345+1,North White Plains,505,0,,14,1,1
2,246106724610841,246106724610841+1787350+1,Grand Central,506,1,,3,1,1
2,246106724610841,246106724610841+1787356+1,North White Plains,507,0,,14,1,1
2,246106724610841,246106724610841+1787361+1,Grand Central,508,1,,3,1,1
2,246106724610841,246106724610841+1787365+1,North White Plains,509,0,,14,1,1
2,246106724610841,246106724610841+1787371+1,North White Plains,511,0,,14,1,1
2,246106724610841,246106724610841+1787380+1,Grand Central,512,1,,3,1,1
2,246106724610841,246106724610841+1787391+1,North White Plains,513,0,,14,1,1
2,246106724610841,246106724610841+1787396+1,Grand Central,514,1,,3,1,1
2,246106724610841,246106724610841+1787406+1,North White Plains,515,0,,14,1,1
2,246106724610841,246106724610841+1787421+0,North White Plains,517,0,,14,1,0
2,246106724610841,246106724610841+1787431+1,Grand Central,518,1,,3,1,1
2,246106724610841,246106724610841+1787437+0,North White Plains,519,0,,14,1,0
2,246106724610841,246106724610841+1787443+1,Grand Central,520,1,,3,1,1
2,246106724610841,246106724610841+1787450+0,North White Plains,521,0,,14,1,0
2,246106724610841,246106724610841+1787463+1,Grand Central,522,1,,3,1,1
2,246106724610841,246106724610841+1787473+0,North White Plains,523,0,,14,1,0
2,246106724610841,246106724610841+1787481+1,Grand Central,524,1,,3,1,1
2,246106724610841,246106724610841+1787485+0,North White Plains,525,0,,14,1,0
2,246106724610841,246106724610841+1787514+1,Grand Central,528,1,,3,1,1
2,246106724610841,246106724610841+1787526+0,North White Plains,529,0,,14,1,0
2,246106724610841,246106724610841+1787553+0,North White Plains,533,0,,14,1,0
2,246106724610841,246106724610841+1787564+1,Grand Central,534,1,,3,1,1
2,246106724610841,246106724610841+1787585+0,North White Plains,537,0,,14,1,0
2,246106724610841,246106724610841+1787597+0,Grand Central,538,1,,3,1,0
2,246106724610841,246106724610841+1787614+0,Grand Central,540,1,,3,1,0
2,246106724610841,246106724610841+1787619+0,North White Plains,541,0,,14,1,0
2,246106724610841,246106724610841+1787625+0,North White Plains,543,0,,14,1,0
2,246106724610841,246106724610841+1787631+0,Grand Central,544,1,,3,1,0
2,246106724610841,246106724610841+1787636+0,North White Plains,545,0,,14,1,0
2,246106724610841,246106724610841+1787644+1,North White Plains,547,0,,14,1,1
2,246106724610841,246106724610841+1787652+0,Grand Central,548,1,,3,1,0
2,246106724610841,246106724610841+1787656+1,North White Plains,551,0,,14,1,1
2,246106724610841,246106724610841+1787663+0,Grand Central,552,1,,3,1,0
2,246106724610841,246106724610841+1787674+0,Grand Central,554,1,,3,1,0
2,246106724610841,246106724610841+1787693+0,Grand Central,556,1,,3,1,0
2,246106724610841,246106724610841+1787704+1,North White Plains,557,0,,14,1,1
2,246106724610841,246106724610841+1787715+0,Grand Central,558,1,,3,1,0
2,246106724610841,246106724610841+1787723+1,North White Plains,559,0,,14,1,1
2,246106724610841,246106724610841+1787730+0,Grand Central,560,1,,3,1,0
2,246106724610841,246106724610841+1787747+0,Grand Central,562,1,,3,1,0
2,246106724610841,246106724610841+1787756+1,North White Plains,563,0,,14,1,1
2,246106724610841,246106724610841+1787763+0,Grand Central,564,1,,3,1,0
2,246106724610841,246106724610841+1787772+1,North White Plains,565,0,,14,1,1
2,246106724610841,246106724610841+1787789+1,North White Plains,567,0,,14,1,1
2,246106724610841,246106724610841+1787795+0,Grand Central,568,1,,3,1,0
2,246106724610841,246106724610841+1787811+0,Grand Central,570,1,,3,1,0
2,246106724610841,246106724610841+1787828+0,Grand Central,572,1,,3,1,0
2,246106724610841,246106724610841+1787855+1,North White Plains,573,0,,14,1,1
2,246106724610841,246106724610841+1787862+0,Grand Central,574,1,,3,1,0
2,246106724610841,246106724610841+1787879+0,Grand Central,576,1,,3,1,0
2,246106724610841,246106724610841+1787888+0,Grand Central,578,1,,3,1,0
2,246106724610841,246106724610841+1787893+1,North White Plains,579,0,,14,1,1
2,246106724610841,246106724610841+1787905+0,Grand Central,580,1,,3,1,0
2,246106724610841,246106724610841+1787912+1,North White Plains,581,0,,14,1,1
2,246106724610841,246106724610841+1787920+0,North White Plains,583,0,,14,1,0
2,246106724610841,246106724610841+1787925+0,Grand Central,584,1,,3,1,0
2,246106724610841,246106724610841+1787931+0,North White Plains,585,0,,14,1,0
2,246106724610841,246106724610841+1787942+0,North White Plains,587,0,,14,1,0
2,246106724610841,246106724610841+1787951+0,Grand Central,588,1,,3,1,0
2,246106724610841,246106724610841+1787954+0,North White Plains,589,0,,14,1,0
2,246106724610841,246106724610841+1787966+0,North White Plains,591,0,,14,1,0
2,246106724610841,246106724610841+1787971+0,Grand Central,592,1,,3,1,0
2,246106724610841,246106724610841+1787974+0,North White Plains,593,0,,14,1,0
2,246106724610841,246106724610841+1787978+0,North White Plains,595,0,,14,1,0
